1,43,960,241,969,240,990,42,981, Chụp băng Galaxy M21,OTHER
2,45,934,297,947,296,970,44,957, Samsung Triple Camera,OTHER
3,51,903,108,906,107,926,50,923,,OTHER
4,96,764,525,756,526,778,97,785, Hotline: 02471066866 Website: Vinmart.com,OTHER
5,149,735,474,731,474,752,148,756, CÁM DN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
6,97,685,532,678,532,700,97,706, Tax invoice will be issued within same day,OTHER
7,172,656,447,654,447,675,172,677, Chỉ xuất hóa đơn trong ngày,OTHER
8,180,581,446,577,446,599,181,603, (Giá đã bao gồm thuế gtgt),OTHER
9,99,556,224,555,225,577,99,578, TIẾN TRẢ LẠI,OTHER
10,105,531,193,529,193,552,106,554, TIỀN MẶT,OTHER
11,462,528,527,527,527,547,462,549, 60.000,OTHER
12,98,506,243,503,244,526,98,528, TIỀN KHÁCH TRẢ,OTHER
13,462,503,525,504,525,524,462,525, 60.000,OTHER
14,99,479,263,478,264,500,99,502, TỔNG TIẾN Ả GIẢM,OTHER
15,100,454,313,452,313,474,100,476, TỔNG TIỀN PHẢI T. TOÁN,TOTAL_COST
16,461,454,524,454,524,474,461,474, 60.000,TOTAL_COST
17,98,407,229,406,229,426,98,427, 4897036692257,OTHER
18,290,407,352,406,352,426,290,426, 30.000,OTHER
19,459,405,522,404,523,425,459,424, 60.000,OTHER
20,96,382,504,379,505,401,96,404, Coca: Nc T. lực Monster Ener Ult 355ML T2,OTHER
21,98,356,182,355,183,378,97,379, Mặt hàng,OTHER
22,278,355,343,354,344,377,279,379, dn giá,OTHER
23,448,354,513,353,513,376,448,377, T.Tiến,OTHER
24,96,306,180,305,180,328,96,329, quầy:001,OTHER
25,389,307,519,306,519,326,389,327, NVBH:09024146,OTHER
26,97,281,351,281,351,303,97,302, Ngày bán: 13/08/2020 20:49,TIMESTAMP
27,407,283,508,283,509,302,407,302, H:00064253,OTHER
28,228,256,380,257,380,278,228,277, HÓA ƠN BÁN HÀNG,OTHER
29,311,208,434,209,434,232,311,231, 02471066366-49801,OTHER
30,99,173,232,180,230,214,98,207, UnCommerce,SELLER
31,293,182,450,184,450,206,292,204, TP. Cảm Phà, Quảng Ninh,ADDRESS
32,279,154,464,157,464,180,277,177, Số 1060-1082 Đường Trần Phú,ADDRESS
33,280,129,461,130,461,152,280,150,,ADDRESS