1,41,958,239,962,238,983,41,979, Chụp băng Galaxy M21,OTHER
2,41,932,294,936,294,959,41,955, Samsung Triple Camera,OTHER
3,44,900,105,901,105,924,44,923,,OTHER
4,76,753,478,750,479,769,76,771, Hotline: 02471066866 Website: vinmart.com,OTHER
5,125,724,430,724,430,745,125,746, CÁM DN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
6,76,677,485,676,485,697,76,699, Tax invoice will be issued within same day,OTHER
7,146,651,407,651,408,673,146,672, Chỉ xuất hóa đơn trong ngày,OTHER
8,156,579,407,578,408,599,157,600, (Giá đã bao gồm thuế gtgt),OTHER
9,78,555,196,553,197,576,78,577, TIỀN TRÃ LẠI,OTHER
10,425,556,486,556,486,575,425,575, 23.500,OTHER
11,89,532,167,533,167,552,88,551, TIỀN MẶT,OTHER
12,425,532,486,532,485,551,424,551, 50.000,OTHER
13,79,508,215,504,216,527,80,530, TIỀN KHÁCH TRẢ,OTHER
14,424,508,486,508,486,528,424,528, 26.500,OTHER
15,80,484,234,484,234,503,80,503, TỔNG TIỀN Ã GIẢM,OTHER
16,80,459,282,458,282,480,80,480, TỔNG TIỀN PHẢI T. TOÁN,TOTAL_COST
17,424,460,485,460,485,480,424,480, 26.500,TOTAL_COST
18,78,414,205,415,205,433,78,432, 8938503499255,OTHER
19,261,414,322,415,322,434,261,433, 26.500,OTHER
20,423,413,484,410,485,430,424,433, 26.500,OTHER
21,77,387,389,388,389,410,77,410, Cóc dầm chua ngọt Miền Tây 500 g,OTHER
22,78,365,156,366,156,385,78,384, Mặt hàng,OTHER
23,251,364,313,364,313,386,251,386, ơn giá,OTHER
24,414,362,476,362,476,385,414,385, T. Tiển,OTHER
25,79,319,156,320,156,339,79,338, Quẩy:001,OTHER
26,356,319,483,315,484,333,357,337, NVBH:09024144,OTHER
27,78,294,319,292,319,313,78,316, Ngày bán: 14/08/2020 07:37,TIMESTAMP
28,374,293,474,292,474,311,375,312, H:00064286,OTHER
29,203,270,348,270,348,289,203,289,,OTHER
30,281,224,399,221,400,244,282,246, 02471066866-44301,OTHER
31,81,194,208,195,208,228,81,227, VinCommerce,SELLER
32,264,198,418,198,418,219,264,220, TP. Cầm Phả, Quảng Ninh,ADDRESS
33,251,173,432,171,432,194,251,195, Số 1060-1062 Đường Trần Phú,ADDRESS
34,253,147,429,145,430,167,254,170, VM - QNH 1060-1062 Trần Phú,ADDRESS